1414,865,36,79100,7900,7.2,-9.4,27,3.6,0.6
1414,933,44,89200,8700,10,-10,21,3.1,0.6
1414,961,49,93300,9100,12.2,-10.6,17,0,0.6
1414,904,52,87900,9100,12.8,-11.7,15,0,0.6
1414,924,49,88800,9000,13.3,-12.2,14,1.5,0.6
1414,874,41,81200,8300,12.8,-11.7,15,0,0.6
1414,743,31,62600,6900,10.6,-7.8,25,2.1,0.6
1331,419,14,26200,3000,8.9,-7.2,29,2.6,0.6
0,0,0,0,0,7.8,-8.3,29,3.1,0.6
0,0,0,0,0,4.4,-8.3,36,2.1,0.6
0,0,0,0,0,3.9,-8.9,35,2.1,0.6
0,0,0,0,0,2.2,-8.9,40,2.6,0.6
0,0,0,0,0,2.2,-9.4,38,3.6,0.6
0,0,0,0,0,-0.6,-8.9,49,3.1,0.6
0,0,0,0,0,0,-9.4,45,2.6,0.6
0,0,0,0,0,2.8,-11.1,32,2.6,0.6
0,0,0,0,0,3.3,-9.4,35,3.6,0.6
0,0,0,0,0,6.7,-10,26,3.6,0.6
0,0,0,0,0,0.6,-3.9,69,3.6,0.6
0,0,0,0,0,-1.1,-3.9,79,3.6,0.6
0,0,0,0,0,-1.1,-3.9,79,3.6,0.6
0,0,0,0,0,-1.1,-4.4,76,4.1,0.6
954,23,11,1000,1400,0,-5.6,62,3.6,0.6
1414,118,73,9000,8600,0,-5.6,62,2.1,0.6
1414,135,189,12400,20700,-1.1,-2.8,87,4.6,0.5
1414,266,164,26700,18300,0,-2.8,79,6.7,0.5
1414,328,202,33700,22100,1.1,-2.2,77,5.7,0.5
1414,405,244,41600,26100,2.2,-3.9,62,9.3,0.5
1414,492,177,48100,19500,2.2,-4.4,59,9.8,0.5
1414,552,87,50900,11300,1.7,-3.9,64,10.3,0.5
1414,443,76,35300,10400,1.7,-3.9,64,6.2,0.5
1355,114,31,4700,3900,1.7,-3.3,67,4.1,0.5
0,0,0,0,0,0,-3.9,72,4.1,0.5
0,0,0,0,0,0.6,-5.6,60,5.7,0.5
0,0,0,0,0,1.1,-10.6,37,3.1,0.5
0,0,0,0,0,-0.6,-9.4,47,3.1,0.5
0,0,0,0,0,-1.1,-9.4,49,2.1,0.5
0,0,0,0,0,-1.7,-10,49,3.6,0.4
0,0,0,0,0,-2.2,-10,51,3.1,0.4
0,0,0,0,0,-2.2,-10.6,48,3.1,0.4
0,0,0,0,0,-1.7,-10.6,46,3.1,0.4
0,0,0,0,0,-1.7,-11.7,42,2.6,0.4
0,0,0,0,0,1.7,-11.7,32,3.6,0.4
0,0,0,0,0,-0.6,-11.1,41,5.2,0.4
0,0,0,0,0,-0.6,-11.1,41,2.6,0.4
0,0,0,0,0,0,-11.1,39,2.6,0.4
954,0,7,0,900,-5,-8.9,71,3.1,0.4
1414,0,52,0,5900,-2.2,-8.3,59,3.1,0.4
1414,227,104,21200,12300,0,-7.8,52,4.6,0.4
1414,270,185,27100,20200,0,-7.2,54,5.2,0.4
1414,521,114,51000,13600,-1.1,-7.8,57,4.1,0.4
1414,575,157,57400,18400,-2.2,-8.3,59,3.1,0.4
1414,594,151,58300,17800,-2.8,-9.4,57,2.1,0.4
1414,733,70,67900,9900,-4.4,-10,61,3.6,0.4
1414,220,111,17700,12700,-5.6,-11.1,62,3.1,0.4
1378,70,18,3000,2400,-6.7,-11.1,68,1.5,0.4
0,0,0,0,0,-8.3,-11.7,74,0,0.4
0,0,0,0,0,-9.4,-12.2,78,1.5,0.4
0,0,0,0,0,-9.4,-12.2,78,2.1,0.4
